[(167, 372), (441, 296), (390, 600), (253, 433), (235, 590), (96, 752), (116, 33), (190, 95), (43, 568), (436, 703), (367, 657), (335, 422), (286, 261), (209, 260), (303, 758), (57, 252), (264, 372), (323, 134), (348, 299), (215, 691), (119, 509), (558, 458), (377, 39), (128, 180), (550, 790), (284, 78), (135, 657), (431, 779), (556, 390), (423, 491), (65, 344)]
[(167, 372), (441, 296), (390, 600), (253, 433), (235, 590), (96, 752), (125, 32), (190, 95), (43, 568), (436, 703), (367, 657), (335, 422), (286, 261), (209, 260), (303, 758), (57, 252), (264, 372), (323, 134), (348, 299), (215, 691), (119, 509), (558, 458), (377, 39), (128, 180), (550, 790), (284, 78), (135, 657), (431, 779), (556, 390), (423, 491), (65, 344)]
[(167, 372), (441, 296), (390, 600), (253, 433), (235, 590), (96, 752), (220, 29), (190, 95), (43, 568), (436, 703), (367, 657), (335, 422), (286, 261), (209, 260), (303, 758), (57, 252), (264, 372), (323, 134), (348, 299), (215, 691), (119, 509), (558, 458), (377, 39), (128, 180), (550, 790), (284, 78), (135, 657), (431, 779), (556, 390), (423, 491), (65, 344)]
[(167, 372), (441, 296), (390, 600), (253, 433), (235, 590), (96, 752), (136, 26), (190, 95), (43, 568), (436, 703), (367, 657), (335, 422), (286, 261), (209, 260), (303, 758), (57, 252), (264, 372), (323, 134), (348, 299), (215, 691), (119, 509), (558, 458), (377, 39), (128, 180), (550, 790), (284, 78), (135, 657), (431, 779), (556, 390), (423, 491), (65, 344)]
[(259, 254), (374, 522), (551, 377), (329, 318), (447, 517), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (192, 504), (65, 716), (192, 688), (488, 402), (84, 219), (111, 395), (346, 660), (131, 624), (109, 469), (558, 834), (38, 422), (236, 446), (51, 581), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (447, 517), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (149, 563), (65, 716), (192, 688), (488, 402), (84, 219), (111, 395), (346, 660), (131, 624), (109, 469), (558, 834), (38, 422), (236, 446), (51, 581), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (447, 517), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (488, 402), (84, 219), (111, 395), (346, 660), (131, 624), (109, 469), (558, 834), (38, 422), (236, 446), (51, 581), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (447, 517), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (488, 402), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (38, 422), (236, 446), (51, 581), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (447, 517), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (488, 402), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (156, 441), (236, 446), (51, 581), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (447, 517), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (488, 402), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (51, 581), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (404, 576), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (488, 402), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (51, 581), (359, 410)]
[(259, 254), (374, 522), (551, 377), (329, 318), (459, 518), (377, 99), (491, 772), (255, 91), (421, 372), (266, 689), (169, 234), (145, 70), (453, 612), (71, 331), (366, 762), (371, 202), (225, 578), (120, 532), (65, 716), (192, 688), (488, 402), (84, 219), (111, 395), (346, 660), (131, 624), (50, 498), (558, 834), (231, 384), (236, 446), (51, 581), (359, 410)]
